from_account,to_account,amount,type,date
user_72,merchant_2,59.53,transaction,2023-11-01
user_44,user_12,32.56,transaction,2023-11-01
user_19,merchant_10,91.49,transaction,2023-11-03
user_35,merchant_8,135.76,transaction,2023-11-03
user_45,user_25,29.54,transaction,2023-11-03
user_58,user_17,7.66,transaction,2023-11-04
user_33,merchant_2,88.56,transaction,2023-11-04
user_50,user_94,21.83,transaction,2023-11-04
user_53,user_8,19.2,transaction,2023-11-04
user_45,merchant_3,129.18,transaction,2023-11-06
user_86,user_87,21.16,transaction,2023-11-06
user_52,merchant_7,52.61,transaction,2023-11-06
user_66,merchant_9,92.12,transaction,2023-11-07
user_15,user_28,28.23,transaction,2023-11-07
user_47,merchant_6,77.99,transaction,2023-11-07
user_60,merchant_3,180.34,transaction,2023-11-09
user_77,merchant_4,79.07,transaction,2023-11-10
user_48,user_30,40.22,transaction,2023-11-10
user_98,merchant_1,93.35,transaction,2023-11-10
user_100,merchant_3,183.53,transaction,2023-11-11
user_53,merchant_8,20.27,transaction,2023-11-11
user_51,user_36,29.84,transaction,2023-11-12
user_12,merchant_8,180.49,transaction,2023-11-13
merchant_1,user_98,61.08,refund,2023-11-13
user_5,merchant_8,25.38,transaction,2023-11-13
user_73,merchant_6,42.08,transaction,2023-11-14
merchant_3,user_60,91.43,refund,2023-11-14
user_1,user_54,13.81,transaction,2023-11-14
user_86,user_47,12.3,transaction,2023-11-14
user_40,merchant_2,142.62,transaction,2023-11-15
user_28,user_12,6.66,transaction,2023-11-15
user_2,user_66,45.68,transaction,2023-11-15
user_4,merchant_8,47.32,transaction,2023-11-15
user_61,user_40,9.63,transaction,2023-11-15
user_21,merchant_3,60.06,transaction,2023-11-16
merchant_4,user_77,72.02,refund,2023-11-16
merchant_8,user_53,16.12,refund,2023-11-16
user_54,user_79,10.97,transaction,2023-11-16
user_49,merchant_5,72.47,transaction,2023-11-17
user_29,merchant_3,77.34,transaction,2023-11-17
user_39,merchant_4,174.62,transaction,2023-11-18
user_55,merchant_8,49.91,transaction,2023-11-18
user_24,merchant_2,57.05,transaction,2023-11-18
user_81,merchant_5,75.69,transaction,2023-11-19
user_69,user_31,21.9,transaction,2023-11-19
user_18,merchant_10,120.47,transaction,2023-11-19
user_71,merchant_9,43.91,transaction,2023-11-20
merchant_8,user_5,14.02,refund,2023-11-20
user_92,user_65,37.89,transaction,2023-11-20
user_17,merchant_5,185.6,transaction,2023-11-21
merchant_3,user_29,59.51,refund,2023-11-21
user_24,user_56,20.19,transaction,2023-11-21
user_60,merchant_5,85.83,transaction,2023-11-21
user_46,user_85,34.04,transaction,2023-11-22
user_61,user_20,21.41,transaction,2023-11-22
merchant_3,user_21,51.94,refund,2023-11-22
merchant_4,user_39,121.8,refund,2023-11-22
merchant_2,user_24,35.43,refund,2023-11-22
user_77,user_96,30.37,transaction,2023-11-23
user_76,merchant_8,178.88,transaction,2023-11-24
user_87,merchant_7,121.43,transaction,2023-11-24
user_31,merchant_4,116.53,transaction,2023-11-25
user_14,merchant_10,15.86,transaction,2023-11-25
merchant_10,user_18,101.55,refund,2023-11-25
user_63,merchant_4,34.77,transaction,2023-11-25
user_46,user_63,17.93,transaction,2023-11-26
user_83,user_4,26.63,transaction,2023-11-26
user_91,merchant_2,89.86,transaction,2023-11-26
user_68,merchant_2,156.11,transaction,2023-11-26
merchant_5,user_81,42.86,refund,2023-11-26
user_57,merchant_8,38.59,transaction,2023-11-27
user_44,user_58,47.96,transaction,2023-11-27
user_59,merchant_3,103.22,transaction,2023-11-28
user_63,user_2,13.93,transaction,2023-11-28
user_35,user_20,15.4,transaction,2023-11-28
user_38,user_30,16.17,transaction,2023-11-28
merchant_10,user_14,9.28,refund,2023-11-28
user_8,merchant_8,105.74,transaction,2023-11-29
user_9,merchant_6,173.0,transaction,2023-11-29
user_87,user_20,16.13,transaction,2023-11-29
user_80,merchant_3,187.06,transaction,2023-11-29
user_90,merchant_5,140.78,transaction,2023-11-29
merchant_2,user_68,139.58,refund,2023-11-29
merchant_4,user_63,32.57,refund,2023-11-29
user_26,user_98,34.04,transaction,2023-11-30
user_92,merchant_3,131.04,transaction,2023-11-30
user_79,merchant_2,36.77,transaction,2023-11-30
user_100,user_33,29.63,transaction,2023-11-30
user_54,merchant_9,178.69,transaction,2023-12-01
user_40,user_15,21.5,transaction,2023-12-01
user_97,merchant_5,94.97,transaction,2023-12-02
user_6,merchant_1,128.69,transaction,2023-12-02
user_95,user_56,17.97,transaction,2023-12-03
user_1,merchant_8,90.82,transaction,2023-12-03
user_18,merchant_2,60.09,transaction,2023-12-03
merchant_6,user_9,116.47,refund,2023-12-04
user_45,user_70,2.0,transaction,2023-12-04
user_15,user_94,15.09,transaction,2023-12-04
user_88,user_22,24.12,transaction,2023-12-05
user_54,merchant_2,103.89,transaction,2023-12-05
user_9,merchant_4,71.64,transaction,2023-12-05
user_37,merchant_9,93.51,transaction,2023-12-05
user_37,merchant_7,88.12,transaction,2023-12-05
user_47,user_88,27.58,transaction,2023-12-05
merchant_8,user_76,100.7,refund,2023-12-05
user_24,user_37,45.57,transaction,2023-12-05
user_30,merchant_1,172.78,transaction,2023-12-05
merchant_2,user_79,19.29,refund,2023-12-05
user_39,merchant_6,32.51,transaction,2023-12-06
merchant_7,user_37,45.84,refund,2023-12-06
user_27,user_28,30.15,transaction,2023-12-06
user_80,user_74,42.88,transaction,2023-12-06
user_50,user_66,23.01,transaction,2023-12-07
user_83,user_82,4.44,transaction,2023-12-07
user_57,user_61,28.38,transaction,2023-12-08
user_83,merchant_6,141.73,transaction,2023-12-08
user_81,user_96,21.46,transaction,2023-12-09
merchant_1,user_6,93.18,refund,2023-12-10
user_4,user_41,34.59,transaction,2023-12-10
user_72,merchant_7,30.1,transaction,2023-12-10
user_78,merchant_2,133.09,transaction,2023-12-11
user_49,merchant_9,16.08,transaction,2023-12-11
user_94,merchant_10,185.13,transaction,2023-12-11
user_40,merchant_6,32.49,transaction,2023-12-12
user_34,user_58,4.42,transaction,2023-12-13
user_32,user_87,44.21,transaction,2023-12-13
user_85,merchant_7,199.95,transaction,2023-12-13
user_93,merchant_1,13.6,transaction,2023-12-13
user_31,merchant_1,45.0,transaction,2023-12-14
user_62,merchant_6,154.21,transaction,2023-12-14
user_88,merchant_5,180.6,transaction,2023-12-14
merchant_10,user_94,145.39,refund,2023-12-15
user_58,merchant_8,162.31,transaction,2023-12-15
user_27,user_48,40.35,transaction,2023-12-16
user_16,merchant_5,85.92,transaction,2023-12-16
user_2,merchant_6,117.36,transaction,2023-12-16
user_15,merchant_7,189.5,transaction,2023-12-16
user_11,merchant_4,129.81,transaction,2023-12-16
merchant_6,user_62,116.41,refund,2023-12-16
user_15,merchant_5,131.31,transaction,2023-12-17
user_9,user_94,39.32,transaction,2023-12-17
user_79,user_97,24.56,transaction,2023-12-17
user_20,user_32,16.65,transaction,2023-12-18
user_94,merchant_1,183.82,transaction,2023-12-19
user_28,user_8,18.52,transaction,2023-12-19
user_92,user_98,13.65,transaction,2023-12-20
merchant_8,user_58,101.59,refund,2023-12-20
user_71,user_60,41.78,transaction,2023-12-21
merchant_4,user_11,109.9,refund,2023-12-21
user_38,merchant_8,165.94,transaction,2023-12-21
merchant_1,user_94,124.1,refund,2023-12-21
user_51,merchant_8,134.22,transaction,2023-12-22
user_78,user_68,2.51,transaction,2023-12-22
user_42,user_56,21.49,transaction,2023-12-23
user_99,user_34,42.25,transaction,2023-12-23
user_99,merchant_6,96.12,transaction,2023-12-24
user_6,user_22,48.24,transaction,2023-12-25
user_61,merchant_4,52.02,transaction,2023-12-25
user_2,user_38,32.17,transaction,2023-12-25
merchant_8,user_38,106.93,refund,2023-12-25
user_58,user_55,2.68,transaction,2023-12-25
user_75,merchant_7,59.88,transaction,2023-12-25
user_43,merchant_5,118.49,transaction,2023-12-25
user_64,merchant_4,103.52,transaction,2023-12-26
user_44,merchant_6,47.64,transaction,2023-12-26
user_78,merchant_10,41.14,transaction,2023-12-26
user_38,merchant_9,35.03,transaction,2023-12-26
user_25,user_25,39.58,transaction,2023-12-27
user_7,merchant_6,159.71,transaction,2023-12-27
user_65,user_91,41.59,transaction,2023-12-27
user_51,user_88,38.63,transaction,2023-12-28
user_91,user_87,24.7,transaction,2023-12-28
merchant_5,user_43,81.6,refund,2023-12-28
user_27,merchant_7,53.68,transaction,2023-12-29
user_17,user_42,8.51,transaction,2023-12-29
user_5,merchant_6,84.39,transaction,2023-12-30
user_25,merchant_5,55.45,transaction,2023-12-30
user_18,user_43,6.7,transaction,2023-12-30
user_3,merchant_9,59.79,transaction,2023-12-31
user_1,user_84,21.39,transaction,2023-12-31
user_56,merchant_6,70.15,transaction,2024-01-01
user_36,merchant_2,125.08,transaction,2024-01-01
merchant_6,user_7,143.85,refund,2024-01-01
user_28,merchant_9,134.13,transaction,2024-01-02
user_30,user_17,4.29,transaction,2024-01-02
user_34,merchant_7,16.8,transaction,2024-01-02
user_74,user_10,13.35,transaction,2024-01-03
user_100,user_5,26.07,transaction,2024-01-03
user_48,merchant_2,123.94,transaction,2024-01-03
user_79,user_17,37.65,transaction,2024-01-03
user_39,user_96,18.04,transaction,2024-01-04
merchant_6,user_56,63.06,refund,2024-01-04
user_42,merchant_1,104.17,transaction,2024-01-05
user_65,merchant_6,88.45,transaction,2024-01-06
user_96,user_24,16.39,transaction,2024-01-06
user_63,user_17,30.68,transaction,2024-01-06
user_87,merchant_10,34.51,transaction,2024-01-07
user_47,merchant_8,91.71,transaction,2024-01-07
user_37,user_7,38.38,transaction,2024-01-08
user_32,user_67,46.03,transaction,2024-01-08
user_22,merchant_4,162.13,transaction,2024-01-08
user_23,merchant_3,70.49,transaction,2024-01-08
user_95,merchant_8,162.9,transaction,2024-01-08
user_20,merchant_9,37.91,transaction,2024-01-09
user_76,merchant_6,121.2,transaction,2024-01-09
user_13,merchant_2,187.2,transaction,2024-01-09
user_86,merchant_3,17.33,transaction,2024-01-10
user_6,merchant_4,174.67,transaction,2024-01-10
user_19,user_82,23.15,transaction,2024-01-10
user_23,user_63,33.41,transaction,2024-01-10
user_29,merchant_5,112.79,transaction,2024-01-10
merchant_6,user_65,74.88,refund,2024-01-10
merchant_8,user_47,85.81,refund,2024-01-10
user_41,user_36,41.34,transaction,2024-01-11
merchant_10,user_87,21.71,refund,2024-01-12
user_23,user_72,2.1,transaction,2024-01-12
user_31,user_10,21.55,transaction,2024-01-12
user_80,merchant_9,198.46,transaction,2024-01-13
user_42,user_44,13.24,transaction,2024-01-13
user_46,merchant_8,81.18,transaction,2024-01-13
merchant_4,user_22,87.8,refund,2024-01-14
user_98,user_21,15.79,transaction,2024-01-14
user_39,user_3,37.28,transaction,2024-01-14
user_13,user_61,1.88,transaction,2024-01-15
merchant_5,user_29,57.65,refund,2024-01-16
user_65,user_46,37.66,transaction,2024-01-16
user_23,merchant_2,197.41,transaction,2024-01-16
user_75,merchant_6,31.5,transaction,2024-01-16
user_36,merchant_4,169.32,transaction,2024-01-17
user_43,user_84,45.24,transaction,2024-01-17
user_75,user_32,14.8,transaction,2024-01-17
user_82,merchant_6,22.02,transaction,2024-01-18
user_95,merchant_10,149.02,transaction,2024-01-18
merchant_8,user_46,41.23,refund,2024-01-18
user_74,merchant_10,123.38,transaction,2024-01-18
user_84,merchant_10,179.82,transaction,2024-01-19
user_93,user_96,2.98,transaction,2024-01-19
user_1,user_71,6.76,transaction,2024-01-19
user_70,user_75,25.29,transaction,2024-01-20
user_65,user_37,21.37,transaction,2024-01-20
user_71,merchant_5,70.04,transaction,2024-01-20
merchant_4,user_36,152.6,refund,2024-01-21
merchant_6,user_75,27.51,refund,2024-01-21
user_3,merchant_6,124.51,transaction,2024-01-21
user_58,user_74,2.25,transaction,2024-01-22
user_10,merchant_1,14.89,transaction,2024-01-22
user_55,user_90,24.77,transaction,2024-01-22
user_41,merchant_4,168.94,transaction,2024-01-22
merchant_2,user_23,158.36,refund,2024-01-23
user_32,merchant_8,86.99,transaction,2024-01-23
user_18,user_51,15.11,transaction,2024-01-24
user_100,merchant_10,134.41,transaction,2024-01-25
merchant_1,user_10,7.68,refund,2024-01-25
user_7,merchant_3,133.13,transaction,2024-01-26
user_74,merchant_4,148.35,transaction,2024-01-26
user_60,user_39,27.15,transaction,2024-01-26
user_21,merchant_1,41.26,transaction,2024-01-26
user_98,user_44,15.77,transaction,2024-01-27
user_53,merchant_7,27.83,transaction,2024-01-27
user_26,merchant_3,101.43,transaction,2024-01-28
merchant_7,user_53,23.34,refund,2024-01-29
user_49,user_60,44.47,transaction,2024-01-29
user_8,user_7,35.54,transaction,2024-01-29
merchant_3,user_7,90.09,refund,2024-01-30
user_96,merchant_8,50.09,transaction,2024-01-30
user_24,merchant_3,30.33,transaction,2024-01-31
user_85,merchant_2,137.18,transaction,2024-01-31
user_63,merchant_10,164.11,transaction,2024-01-31
user_69,user_19,26.75,transaction,2024-01-31
user_62,merchant_7,18.49,transaction,2024-02-01
user_68,merchant_3,33.04,transaction,2024-02-01
user_14,user_13,45.03,transaction,2024-02-01
user_98,merchant_8,71.38,transaction,2024-02-01
user_89,merchant_10,15.88,transaction,2024-02-01
user_50,merchant_2,111.75,transaction,2024-02-01
user_5,user_72,49.78,transaction,2024-02-02
user_66,user_10,25.66,transaction,2024-02-02
user_33,user_68,22.76,transaction,2024-02-02
user_91,merchant_7,54.46,transaction,2024-02-02
user_16,user_46,28.15,transaction,2024-02-03
user_36,user_71,44.37,transaction,2024-02-03
user_43,merchant_6,53.96,transaction,2024-02-03
user_70,merchant_3,92.89,transaction,2024-02-03
merchant_8,user_98,70.01,refund,2024-02-03
user_99,merchant_4,135.36,transaction,2024-02-03
user_89,user_61,25.95,transaction,2024-02-04
merchant_2,user_85,108.42,refund,2024-02-04
user_67,merchant_1,10.45,transaction,2024-02-04
user_3,user_49,19.72,transaction,2024-02-05
user_71,user_44,35.34,transaction,2024-02-05
user_26,user_66,36.97,transaction,2024-02-05
user_69,merchant_7,88.08,transaction,2024-02-05
user_27,merchant_5,58.16,transaction,2024-02-05
user_61,merchant_1,178.14,transaction,2024-02-05
user_68,user_24,25.8,transaction,2024-02-06
user_30,merchant_7,148.24,transaction,2024-02-07
user_19,merchant_3,187.45,transaction,2024-02-07
user_25,merchant_6,58.82,transaction,2024-02-07
merchant_5,user_27,54.3,refund,2024-02-11
merchant_10,user_89,13.62,refund,2024-02-12
merchant_7,user_30,133.05,refund,2024-02-13
